date,"vol[(""food insecurity"" OR ""food insufficiency"")]","sent[(""food insecurity"" OR ""food insufficiency"")]","vol[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","sent[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","vol[(WIC OR ""Women, Infants, and Children"")]","sent[(WIC OR ""Women, Infants, and Children"")]","vol[(""food pantry"" OR ""food bank"")]","sent[(""food pantry"" OR ""food bank"")]","vol[(""school lunch"" OR ""school breakfast"")]","sent[(""school lunch"" OR ""school breakfast"")]","vol[(""food prices"" OR ""grocery inflation"")]","sent[(""food prices"" OR ""grocery inflation"")]"
2021-10-31,0.07287142857142857,0.07287142857142857,0.3046714285714286,0.3046714285714286,0.0031,0.0031,0.06355714285714285,0.06355714285714285,0.011,0.011,0.0798857142857143,0.0798857142857143
2021-11-07,0.06901428571428572,0.06901428571428572,0.3074571428571429,0.3074571428571429,0.004242857142857143,0.004242857142857143,0.07197142857142858,0.07197142857142858,0.009442857142857143,0.009442857142857143,0.09402857142857143,0.09402857142857143
2021-11-14,0.0988,0.0988,0.27517142857142857,0.27517142857142857,0.009128571428571429,0.009128571428571429,0.09078571428571428,0.09078571428571428,0.018657142857142855,0.018657142857142855,0.1543857142857143,0.1543857142857143
2021-11-21,0.09382857142857144,0.09382857142857144,0.3198857142857143,0.3198857142857143,0.016014285714285714,0.016014285714285714,0.12127142857142857,0.12127142857142857,0.011928571428571429,0.011928571428571429,0.1014,0.1014
2021-11-28,0.08877142857142858,0.08877142857142858,0.3232857142857143,0.3232857142857143,0.003,0.003,0.11381428571428572,0.11381428571428572,0.014985714285714285,0.014985714285714285,0.09725714285714285,0.09725714285714285
2021-12-05,0.07110000000000001,0.07110000000000001,0.2967857142857143,0.2967857142857143,0.004014285714285714,0.004014285714285714,0.10132857142857143,0.10132857142857143,0.023771428571428575,0.023771428571428575,0.08311428571428571,0.08311428571428571
2021-12-12,0.05865714285714285,0.05865714285714285,0.25824285714285716,0.25824285714285716,0.0043,0.0043,0.0819,0.0819,0.010457142857142858,0.010457142857142858,0.09670000000000001,0.09670000000000001
2021-12-19,0.06188571428571428,0.06188571428571428,0.2922285714285714,0.2922285714285714,0.003514285714285714,0.003514285714285714,0.07710000000000002,0.07710000000000002,0.012342857142857143,0.012342857142857143,0.0925,0.0925
2021-12-26,0.07034285714285714,0.07034285714285714,0.31951428571428575,0.31951428571428575,0.0031142857142857144,0.0031142857142857144,0.08244285714285714,0.08244285714285714,0.01352857142857143,0.01352857142857143,0.07367142857142858,0.07367142857142858
2022-01-02,0.04994285714285714,0.04994285714285714,0.3187857142857143,0.3187857142857143,0.003314285714285714,0.003314285714285714,0.0656,0.0656,0.010400000000000001,0.010400000000000001,0.07899999999999999,0.07899999999999999
2022-01-09,0.03848571428571428,0.03848571428571428,0.2889714285714286,0.2889714285714286,0.0037142857142857147,0.0037142857142857147,0.053700000000000005,0.053700000000000005,0.011414285714285714,0.011414285714285714,0.133,0.133
2022-01-16,0.05592857142857143,0.05592857142857143,0.2836857142857143,0.2836857142857143,0.0037857142857142855,0.0037857142857142855,0.05280000000000001,0.05280000000000001,0.011814285714285713,0.011814285714285713,0.11287142857142858,0.11287142857142858
2022-01-23,0.04994285714285714,0.04994285714285714,0.27677142857142856,0.27677142857142856,0.0037285714285714283,0.0037285714285714283,0.08030000000000001,0.08030000000000001,0.0128,0.0128,0.10048571428571429,0.10048571428571429
2022-01-30,0.05291428571428571,0.05291428571428571,0.2974,0.2974,0.0032285714285714283,0.0032285714285714283,0.061228571428571424,0.061228571428571424,0.0128,0.0128,0.0855,0.0855
2022-02-06,0.06047142857142857,0.06047142857142857,0.38602857142857144,0.38602857142857144,0.003985714285714286,0.003985714285714286,0.057857142857142864,0.057857142857142864,0.017614285714285714,0.017614285714285714,0.12477142857142856,0.12477142857142856
2022-02-13,0.05311428571428572,0.05311428571428572,0.2524142857142857,0.2524142857142857,0.0041571428571428575,0.0041571428571428575,0.04937142857142857,0.04937142857142857,0.014357142857142858,0.014357142857142858,0.12202857142857142,0.12202857142857142
2022-02-20,0.053271428571428574,0.053271428571428574,0.26765714285714287,0.26765714285714287,0.006600000000000001,0.006600000000000001,0.04865714285714286,0.04865714285714286,0.010914285714285713,0.010914285714285713,0.11088571428571428,0.11088571428571428
2022-02-27,0.06861428571428571,0.06861428571428571,0.22284285714285715,0.22284285714285715,0.006714285714285714,0.006714285714285714,0.04234285714285714,0.04234285714285714,0.008057142857142856,0.008057142857142856,0.18857142857142858,0.18857142857142858
2022-03-06,0.06924285714285715,0.06924285714285715,0.1977857142857143,0.1977857142857143,0.006057142857142857,0.006057142857142857,0.04731428571428571,0.04731428571428571,0.011471428571428572,0.011471428571428572,0.14915714285714285,0.14915714285714285
2022-03-13,0.07791428571428571,0.07791428571428571,0.2185857142857143,0.2185857142857143,0.0046,0.0046,0.05311428571428572,0.05311428571428572,0.01242857142857143,0.01242857142857143,0.27490000000000003,0.27490000000000003
2022-03-20,0.07155714285714286,0.07155714285714286,0.23090000000000002,0.23090000000000002,0.004457142857142857,0.004457142857142857,0.06732857142857143,0.06732857142857143,0.010528571428571429,0.010528571428571429,0.26825714285714286,0.26825714285714286
2022-03-27,0.07348571428571428,0.07348571428571428,0.21117142857142857,0.21117142857142857,0.004214285714285715,0.004214285714285715,0.08637142857142857,0.08637142857142857,0.0194,0.0194,0.24421428571428572,0.24421428571428572
2022-04-03,0.075,0.075,0.24594285714285716,0.24594285714285716,0.0049,0.0049,0.0645,0.0645,0.010900000000000002,0.010900000000000002,0.27877142857142856,0.27877142857142856
2022-04-10,0.06887142857142857,0.06887142857142857,0.23754285714285714,0.23754285714285714,0.0057857142857142855,0.0057857142857142855,0.06684285714285713,0.06684285714285713,0.013814285714285715,0.013814285714285715,0.30874285714285715,0.30874285714285715
2022-04-17,0.09792857142857143,0.09792857142857143,0.24471428571428572,0.24471428571428572,0.006885714285714286,0.006885714285714286,0.0874,0.0874,0.012514285714285714,0.012514285714285714,0.3198142857142857,0.3198142857142857
2022-04-24,0.10302857142857143,0.10302857142857143,0.24621428571428572,0.24621428571428572,0.0044,0.0044,0.07038571428571429,0.07038571428571429,0.009771428571428572,0.009771428571428572,0.24464285714285716,0.24464285714285716
2022-05-01,0.0622,0.0622,0.2520857142857143,0.2520857142857143,0.007771428571428572,0.007771428571428572,0.0683,0.0683,0.012942857142857143,0.012942857142857143,0.2243,0.2243
2022-05-08,0.09687142857142857,0.09687142857142857,0.27334285714285717,0.27334285714285717,0.0096,0.0096,0.05794285714285714,0.05794285714285714,0.012742857142857143,0.012742857142857143,0.28168571428571426,0.28168571428571426
2022-05-15,0.10534285714285715,0.10534285714285715,0.28637142857142855,0.28637142857142855,0.07958571428571429,0.07958571428571429,0.08504285714285716,0.08504285714285716,0.016485714285714288,0.016485714285714288,0.2840142857142857,0.2840142857142857
2022-05-22,0.1691,0.1691,0.2408857142857143,0.2408857142857143,0.09361428571428572,0.09361428571428572,0.09357142857142857,0.09357142857142857,0.01257142857142857,0.01257142857142857,0.31644285714285714,0.31644285714285714
2022-05-29,0.14555714285714286,0.14555714285714286,0.2956142857142857,0.2956142857142857,0.05198571428571429,0.05198571428571429,0.05602857142857143,0.05602857142857143,0.015485714285714285,0.015485714285714285,0.29874285714285714,0.29874285714285714
2022-06-05,0.09427142857142858,0.09427142857142858,0.23905714285714286,0.23905714285714286,0.03412857142857143,0.03412857142857143,0.0626,0.0626,0.020514285714285714,0.020514285714285714,0.3143285714285714,0.3143285714285714
2022-06-12,0.1379142857142857,0.1379142857142857,0.2766571428571428,0.2766571428571428,0.019642857142857146,0.019642857142857146,0.078,0.078,0.01565714285714286,0.01565714285714286,0.35018571428571427,0.35018571428571427
2022-06-19,0.12748571428571429,0.12748571428571429,0.2386857142857143,0.2386857142857143,0.011757142857142857,0.011757142857142857,0.060385714285714286,0.060385714285714286,0.024042857142857144,0.024042857142857144,0.33264285714285713,0.33264285714285713
2022-06-26,0.10732857142857144,0.10732857142857144,0.2293857142857143,0.2293857142857143,0.011828571428571428,0.011828571428571428,0.050671428571428576,0.050671428571428576,0.020357142857142855,0.020357142857142855,0.34404285714285715,0.34404285714285715
2022-07-03,0.11735714285714285,0.11735714285714285,0.27978571428571425,0.27978571428571425,0.010342857142857141,0.010342857142857141,0.04887142857142857,0.04887142857142857,0.019542857142857143,0.019542857142857143,0.2855142857142857,0.2855142857142857
2022-07-10,0.10314285714285713,0.10314285714285713,0.3432857142857143,0.3432857142857143,0.009842857142857143,0.009842857142857143,0.07409999999999999,0.07409999999999999,0.01297142857142857,0.01297142857142857,0.27497142857142853,0.27497142857142853
2022-07-17,0.14155714285714285,0.14155714285714285,0.26657142857142857,0.26657142857142857,0.008528571428571429,0.008528571428571429,0.07808571428571429,0.07808571428571429,0.01167142857142857,0.01167142857142857,0.3702857142857143,0.3702857142857143
2022-07-24,0.13002857142857144,0.13002857142857144,0.3132857142857143,0.3132857142857143,0.007057142857142857,0.007057142857142857,0.0628857142857143,0.0628857142857143,0.012557142857142859,0.012557142857142859,0.3116285714285714,0.3116285714285714
2022-07-31,0.09552857142857142,0.09552857142857142,0.2992857142857143,0.2992857142857143,0.006928571428571429,0.006928571428571429,0.0834,0.0834,0.0244,0.0244,0.2860714285714286,0.2860714285714286
2022-08-07,0.1019,0.1019,0.24644285714285716,0.24644285714285716,0.011814285714285713,0.011814285714285713,0.08127142857142856,0.08127142857142856,0.015285714285714286,0.015285714285714286,0.2823142857142857,0.2823142857142857
2022-08-14,0.09508571428571429,0.09508571428571429,0.27568571428571426,0.27568571428571426,0.006957142857142857,0.006957142857142857,0.07812857142857144,0.07812857142857144,0.020514285714285714,0.020514285714285714,0.25704285714285713,0.25704285714285713
2022-08-21,0.09625714285714285,0.09625714285714285,0.2808,0.2808,0.007642857142857143,0.007642857142857143,0.0827,0.0827,0.01962857142857143,0.01962857142857143,0.2636428571428571,0.2636428571428571
2022-08-28,0.09591428571428572,0.09591428571428572,0.2688857142857143,0.2688857142857143,0.012357142857142858,0.012357142857142858,0.0769857142857143,0.0769857142857143,0.02154285714285714,0.02154285714285714,0.2072,0.2072
2022-09-04,0.0974,0.0974,0.34615714285714283,0.34615714285714283,0.014485714285714286,0.014485714285714286,0.06677142857142856,0.06677142857142856,0.026400000000000003,0.026400000000000003,0.17975714285714287,0.17975714285714287
2022-09-11,0.09648571428571429,0.09648571428571429,0.2787428571428571,0.2787428571428571,0.006228571428571429,0.006228571428571429,0.057614285714285715,0.057614285714285715,0.019442857142857144,0.019442857142857144,0.1923,0.1923
2022-09-18,0.12255714285714285,0.12255714285714285,0.2783285714285714,0.2783285714285714,0.005028571428571429,0.005028571428571429,0.06388571428571428,0.06388571428571428,0.02214285714285714,0.02214285714285714,0.23407142857142857,0.23407142857142857
2022-09-25,0.14834285714285714,0.14834285714285714,0.3048285714285714,0.3048285714285714,0.006971428571428571,0.006971428571428571,0.06094285714285714,0.06094285714285714,0.014328571428571428,0.014328571428571428,0.2347142857142857,0.2347142857142857
2022-10-02,0.1507285714285714,0.1507285714285714,0.3347857142857143,0.3347857142857143,0.03202857142857143,0.03202857142857143,0.08454285714285714,0.08454285714285714,0.017128571428571427,0.017128571428571427,0.19084285714285715,0.19084285714285715
2022-10-09,0.11682857142857142,0.11682857142857142,0.31434285714285715,0.31434285714285715,0.005971428571428571,0.005971428571428571,0.09757142857142857,0.09757142857142857,0.014614285714285715,0.014614285714285715,0.1719,0.1719
2022-10-16,0.12294285714285715,0.12294285714285715,0.3077857142857143,0.3077857142857143,0.007414285714285714,0.007414285714285714,0.07484285714285714,0.07484285714285714,0.022271428571428574,0.022271428571428574,0.23038571428571428,0.23038571428571428
2022-10-23,0.11140000000000001,0.11140000000000001,0.3807285714285714,0.3807285714285714,0.006657142857142856,0.006657142857142856,0.07627142857142857,0.07627142857142857,0.0144,0.0144,0.23632857142857142,0.23632857142857142
2022-10-30,0.11105714285714285,0.11105714285714285,0.3225285714285714,0.3225285714285714,0.0067714285714285715,0.0067714285714285715,0.07661428571428572,0.07661428571428572,0.016071428571428573,0.016071428571428573,0.2440857142857143,0.2440857142857143
2022-11-06,0.1185857142857143,0.1185857142857143,0.3484428571428571,0.3484428571428571,0.005314285714285714,0.005314285714285714,0.0925142857142857,0.0925142857142857,0.014457142857142858,0.014457142857142858,0.3107428571428571,0.3107428571428571
2022-11-13,0.13017142857142858,0.13017142857142858,0.3580571428571429,0.3580571428571429,0.009871428571428571,0.009871428571428571,0.0841,0.0841,0.014771428571428573,0.014771428571428573,0.23305714285714285,0.23305714285714285
2022-11-20,0.13104285714285716,0.13104285714285716,0.35564285714285715,0.35564285714285715,0.0111,0.0111,0.12074285714285714,0.12074285714285714,0.018385714285714286,0.018385714285714286,0.23062857142857143,0.23062857142857143
2022-11-27,0.09860000000000001,0.09860000000000001,0.3703285714285714,0.3703285714285714,0.0044,0.0044,0.15219999999999997,0.15219999999999997,0.015,0.015,0.155,0.155
2022-12-04,0.10761428571428573,0.10761428571428573,0.33825714285714287,0.33825714285714287,0.003942857142857143,0.003942857142857143,0.12744285714285714,0.12744285714285714,0.016257142857142855,0.016257142857142855,0.14545714285714287,0.14545714285714287
2022-12-11,0.08622857142857143,0.08622857142857143,0.41232857142857143,0.41232857142857143,0.006242857142857143,0.006242857142857143,0.11108571428571427,0.11108571428571427,0.014342857142857143,0.014342857142857143,0.15342857142857144,0.15342857142857144
2022-12-18,0.0899857142857143,0.0899857142857143,0.45128571428571423,0.45128571428571423,0.005285714285714285,0.005285714285714285,0.13064285714285714,0.13064285714285714,0.012814285714285714,0.012814285714285714,0.2136,0.2136
2022-12-25,0.0844,0.0844,0.406,0.406,0.006385714285714286,0.006385714285714286,0.13434285714285715,0.13434285714285715,0.013185714285714285,0.013185714285714285,0.1657,0.1657
2023-01-01,0.06487142857142857,0.06487142857142857,0.4230714285714286,0.4230714285714286,0.0054142857142857135,0.0054142857142857135,0.1222,0.1222,0.020485714285714284,0.020485714285714284,0.18187142857142855,0.18187142857142855
2023-01-08,0.0677,0.0677,0.4771142857142857,0.4771142857142857,0.005328571428571428,0.005328571428571428,0.059314285714285715,0.059314285714285715,0.011800000000000001,0.011800000000000001,0.2149,0.2149
2023-01-15,0.07445714285714286,0.07445714285714286,0.33094285714285715,0.33094285714285715,0.0077428571428571425,0.0077428571428571425,0.0775,0.0775,0.017557142857142858,0.017557142857142858,0.18782857142857143,0.18782857142857143
2023-01-22,0.102,0.102,0.4069857142857143,0.4069857142857143,0.006971428571428571,0.006971428571428571,0.08355714285714286,0.08355714285714286,0.021785714285714287,0.021785714285714287,0.17918571428571428,0.17918571428571428
2023-01-29,0.09088571428571428,0.09088571428571428,0.38731428571428567,0.38731428571428567,0.007985714285714285,0.007985714285714285,0.05495714285714286,0.05495714285714286,0.027985714285714284,0.027985714285714284,0.16060000000000002,0.16060000000000002
2023-02-05,0.07510000000000001,0.07510000000000001,0.3874285714285714,0.3874285714285714,0.0063,0.0063,0.06047142857142857,0.06047142857142857,0.02557142857142857,0.02557142857142857,0.16822857142857142,0.16822857142857142
2023-02-12,0.08377142857142858,0.08377142857142858,0.3489714285714286,0.3489714285714286,0.0048,0.0048,0.08082857142857143,0.08082857142857143,0.024628571428571427,0.024628571428571427,0.15551428571428572,0.15551428571428572
2023-02-19,0.09345714285714286,0.09345714285714286,0.318,0.318,0.005514285714285715,0.005514285714285715,0.05771428571428572,0.05771428571428572,0.027814285714285715,0.027814285714285715,0.17117142857142856,0.17117142857142856
2023-02-26,0.10388571428571429,0.10388571428571429,0.31708571428571425,0.31708571428571425,0.011371428571428572,0.011371428571428572,0.06771428571428571,0.06771428571428571,0.020900000000000002,0.020900000000000002,0.19358571428571428,0.19358571428571428
2023-03-05,0.10944285714285715,0.10944285714285715,0.33535714285714285,0.33535714285714285,0.006957142857142857,0.006957142857142857,0.08008571428571429,0.08008571428571429,0.017785714285714287,0.017785714285714287,0.18385714285714286,0.18385714285714286
2023-03-12,0.07502857142857143,0.07502857142857143,0.38795714285714283,0.38795714285714283,0.006900000000000001,0.006900000000000001,0.06201428571428572,0.06201428571428572,0.02705714285714286,0.02705714285714286,0.17271428571428574,0.17271428571428574
2023-03-19,0.07682857142857144,0.07682857142857144,0.3672857142857143,0.3672857142857143,0.005942857142857143,0.005942857142857143,0.06244285714285714,0.06244285714285714,0.03737142857142857,0.03737142857142857,0.20288571428571428,0.20288571428571428
2023-03-26,0.10996666666666667,0.10996666666666667,0.3400666666666667,0.3400666666666667,0.008233333333333334,0.008233333333333334,0.07768333333333333,0.07768333333333333,0.021266666666666666,0.021266666666666666,0.17798333333333335,0.17798333333333335
2023-04-02,0.07328571428571429,0.07328571428571429,0.2789285714285714,0.2789285714285714,0.007785714285714286,0.007785714285714286,0.07632857142857143,0.07632857142857143,0.020414285714285715,0.020414285714285715,0.16345714285714288,0.16345714285714288
2023-04-09,0.06922857142857143,0.06922857142857143,0.29878571428571427,0.29878571428571427,0.006757142857142857,0.006757142857142857,0.08072857142857144,0.08072857142857144,0.020014285714285714,0.020014285714285714,0.13994285714285715,0.13994285714285715
2023-04-16,0.0849,0.0849,0.2918428571428571,0.2918428571428571,0.006342857142857143,0.006342857142857143,0.07065714285714286,0.07065714285714286,0.016142857142857143,0.016142857142857143,0.17312857142857144,0.17312857142857144
2023-04-23,0.11257142857142857,0.11257142857142857,0.3259857142857143,0.3259857142857143,0.0055,0.0055,0.06960000000000001,0.06960000000000001,0.015042857142857144,0.015042857142857144,0.14791428571428572,0.14791428571428572
2023-04-30,0.08978571428571429,0.08978571428571429,0.31648571428571426,0.31648571428571426,0.004514285714285715,0.004514285714285715,0.07830000000000001,0.07830000000000001,0.0185,0.0185,0.14765714285714288,0.14765714285714288
2023-05-07,0.0841,0.0841,0.3010857142857143,0.3010857142857143,0.0055,0.0055,0.06341428571428571,0.06341428571428571,0.014614285714285715,0.014614285714285715,0.1298857142857143,0.1298857142857143
2023-05-14,0.07541428571428573,0.07541428571428573,0.2824857142857143,0.2824857142857143,0.007328571428571428,0.007328571428571428,0.08602857142857144,0.08602857142857144,0.01507142857142857,0.01507142857142857,0.16834285714285713,0.16834285714285713
2023-05-21,0.07955714285714285,0.07955714285714285,0.25234285714285715,0.25234285714285715,0.007857142857142858,0.007857142857142858,0.057628571428571425,0.057628571428571425,0.017885714285714286,0.017885714285714286,0.1358,0.1358
2023-05-28,0.09430000000000001,0.09430000000000001,0.3083571428571429,0.3083571428571429,0.007685714285714286,0.007685714285714286,0.049557142857142855,0.049557142857142855,0.017585714285714284,0.017585714285714284,0.14957142857142855,0.14957142857142855
2023-06-04,0.08875714285714285,0.08875714285714285,0.3847285714285714,0.3847285714285714,0.005200000000000001,0.005200000000000001,0.06448571428571429,0.06448571428571429,0.013442857142857144,0.013442857142857144,0.15724285714285716,0.15724285714285716
2023-06-11,0.06594285714285715,0.06594285714285715,0.29321428571428576,0.29321428571428576,0.006728571428571429,0.006728571428571429,0.057628571428571425,0.057628571428571425,0.013828571428571428,0.013828571428571428,0.1336142857142857,0.1336142857142857
2023-06-18,0.07961428571428572,0.07961428571428572,0.2824285714285714,0.2824285714285714,0.005957142857142857,0.005957142857142857,0.06174285714285715,0.06174285714285715,0.0139,0.0139,0.15512857142857145,0.15512857142857145
2023-06-25,0.07609999999999999,0.07609999999999999,0.2702857142857143,0.2702857142857143,0.008928571428571428,0.008928571428571428,0.05832857142857143,0.05832857142857143,0.012,0.012,0.12794285714285714,0.12794285714285714
2023-07-02,0.07145714285714286,0.07145714285714286,0.30105714285714286,0.30105714285714286,0.0071428571428571435,0.0071428571428571435,0.05355714285714286,0.05355714285714286,0.015685714285714285,0.015685714285714285,0.1262,0.1262
2023-07-09,0.06584285714285713,0.06584285714285713,0.25044285714285713,0.25044285714285713,0.0072,0.0072,0.04288571428571429,0.04288571428571429,0.013742857142857142,0.013742857142857142,0.12517142857142857,0.12517142857142857
2023-07-16,0.0909,0.0909,0.2811142857142857,0.2811142857142857,0.0049,0.0049,0.052014285714285714,0.052014285714285714,0.011385714285714287,0.011385714285714287,0.1729857142857143,0.1729857142857143
2023-07-23,0.1355,0.1355,0.2868428571428572,0.2868428571428572,0.005942857142857143,0.005942857142857143,0.058242857142857145,0.058242857142857145,0.0115,0.0115,0.30588571428571426,0.30588571428571426
2023-07-30,0.09522857142857143,0.09522857142857143,0.2677285714285714,0.2677285714285714,0.006357142857142857,0.006357142857142857,0.054,0.054,0.013442857142857144,0.013442857142857144,0.18497142857142856,0.18497142857142856
2023-08-06,0.10655714285714286,0.10655714285714286,0.26057142857142856,0.26057142857142856,0.006571428571428571,0.006571428571428571,0.05261428571428572,0.05261428571428572,0.013914285714285714,0.013914285714285714,0.18474285714285715,0.18474285714285715
2023-08-13,0.06535714285714286,0.06535714285714286,0.27414285714285713,0.27414285714285713,0.005742857142857142,0.005742857142857142,0.0559,0.0559,0.02277142857142857,0.02277142857142857,0.17840000000000003,0.17840000000000003
2023-08-20,0.09369999999999999,0.09369999999999999,0.3146714285714286,0.3146714285714286,0.0044428571428571425,0.0044428571428571425,0.06910000000000001,0.06910000000000001,0.016314285714285715,0.016314285714285715,0.14742857142857144,0.14742857142857144
2023-08-27,0.07211428571428571,0.07211428571428571,0.3021428571428571,0.3021428571428571,0.003971428571428572,0.003971428571428572,0.05902857142857143,0.05902857142857143,0.025371428571428573,0.025371428571428573,0.12874285714285713,0.12874285714285713
2023-09-03,0.08094285714285714,0.08094285714285714,0.27394285714285715,0.27394285714285715,0.007471428571428572,0.007471428571428572,0.05412857142857143,0.05412857142857143,0.02742857142857143,0.02742857142857143,0.1171,0.1171
2023-09-10,0.09878571428571428,0.09878571428571428,0.30469999999999997,0.30469999999999997,0.005042857142857142,0.005042857142857142,0.054714285714285715,0.054714285714285715,0.02208571428571429,0.02208571428571429,0.11675714285714286,0.11675714285714286
2023-09-17,0.07855714285714285,0.07855714285714285,0.27702857142857146,0.27702857142857146,0.006271428571428572,0.006271428571428572,0.06951428571428571,0.06951428571428571,0.01978571428571429,0.01978571428571429,0.11984285714285714,0.11984285714285714
2023-09-24,0.0764,0.0764,0.27462857142857144,0.27462857142857144,0.012085714285714285,0.012085714285714285,0.0555,0.0555,0.021385714285714286,0.021385714285714286,0.15024285714285715,0.15024285714285715
2023-10-01,0.07307142857142858,0.07307142857142858,0.33104285714285714,0.33104285714285714,0.0576,0.0576,0.07348571428571428,0.07348571428571428,0.024542857142857144,0.024542857142857144,0.10345714285714284,0.10345714285714284
