date,"vol[(""food insecurity"" OR ""food insufficiency"")]","sent[(""food insecurity"" OR ""food insufficiency"")]","vol[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","sent[(SNAP OR ""Supplemental Nutrition Assistance Program"")]","vol[(WIC OR ""Women, Infants, and Children"")]","sent[(WIC OR ""Women, Infants, and Children"")]","vol[(""food pantry"" OR ""food bank"")]","sent[(""food pantry"" OR ""food bank"")]","vol[(""school lunch"" OR ""school breakfast"")]","sent[(""school lunch"" OR ""school breakfast"")]","vol[(""food prices"" OR ""grocery inflation"")]","sent[(""food prices"" OR ""grocery inflation"")]"
2023-10-08,0.054785714285714285,0.054785714285714285,0.29808571428571423,0.29808571428571423,0.01017142857142857,0.01017142857142857,0.060585714285714284,0.060585714285714284,0.013914285714285714,0.013914285714285714,0.11208571428571427,0.11208571428571427
2023-10-15,0.07165714285714285,0.07165714285714285,0.2978,0.2978,0.004528571428571429,0.004528571428571429,0.05747142857142857,0.05747142857142857,0.0131,0.0131,0.11287142857142858,0.11287142857142858
2023-10-22,0.08114285714285716,0.08114285714285716,0.25047142857142857,0.25047142857142857,0.004428571428571428,0.004428571428571428,0.07355714285714286,0.07355714285714286,0.01562857142857143,0.01562857142857143,0.08508571428571429,0.08508571428571429
2023-10-29,0.08785714285714286,0.08785714285714286,0.26534285714285716,0.26534285714285716,0.010285714285714285,0.010285714285714285,0.07682857142857143,0.07682857142857143,0.01895714285714286,0.01895714285714286,0.07142857142857142,0.07142857142857142
2023-11-05,0.09118571428571429,0.09118571428571429,0.2911,0.2911,0.007414285714285714,0.007414285714285714,0.06764285714285714,0.06764285714285714,0.013414285714285714,0.013414285714285714,0.1026,0.1026
2023-11-12,0.08882857142857144,0.08882857142857144,0.26698571428571427,0.26698571428571427,0.007285714285714286,0.007285714285714286,0.07971428571428572,0.07971428571428572,0.017057142857142858,0.017057142857142858,0.08832857142857142,0.08832857142857142
2023-11-19,0.09702857142857144,0.09702857142857144,0.25357142857142856,0.25357142857142856,0.008271428571428572,0.008271428571428572,0.09665714285714286,0.09665714285714286,0.016871428571428572,0.016871428571428572,0.09895714285714285,0.09895714285714285
2023-11-26,0.10060000000000001,0.10060000000000001,0.27598571428571433,0.27598571428571433,0.004028571428571428,0.004028571428571428,0.14185714285714285,0.14185714285714285,0.012157142857142858,0.012157142857142858,0.0939,0.0939
2023-12-03,0.09804285714285714,0.09804285714285714,0.2914285714285714,0.2914285714285714,0.004514285714285715,0.004514285714285715,0.10852857142857143,0.10852857142857143,0.015271428571428571,0.015271428571428571,0.09755714285714287,0.09755714285714287
2023-12-10,0.07971428571428572,0.07971428571428572,0.24985714285714286,0.24985714285714286,0.0042,0.0042,0.0916,0.0916,0.013628571428571429,0.013628571428571429,0.11785714285714285,0.11785714285714285
2023-12-17,0.0881,0.0881,0.2681428571428571,0.2681428571428571,0.005728571428571429,0.005728571428571429,0.0865,0.0865,0.012614285714285715,0.012614285714285715,0.11295714285714285,0.11295714285714285
2023-12-24,0.09937142857142857,0.09937142857142857,0.3171428571428571,0.3171428571428571,0.016485714285714288,0.016485714285714288,0.09934285714285715,0.09934285714285715,0.015057142857142856,0.015057142857142856,0.09948571428571429,0.09948571428571429
2023-12-31,0.07731428571428571,0.07731428571428571,0.2759285714285714,0.2759285714285714,0.007842857142857143,0.007842857142857143,0.07565714285714287,0.07565714285714287,0.010057142857142858,0.010057142857142858,0.08284285714285713,0.08284285714285713
2024-01-07,0.07008571428571429,0.07008571428571429,0.3000285714285714,0.3000285714285714,0.010985714285714284,0.010985714285714284,0.0645,0.0645,0.009557142857142858,0.009557142857142858,0.13064285714285714,0.13064285714285714
2024-01-14,0.07922857142857143,0.07922857142857143,0.3130285714285714,0.3130285714285714,0.011771428571428572,0.011771428571428572,0.05518571428571428,0.05518571428571428,0.01565714285714286,0.01565714285714286,0.11025714285714286,0.11025714285714286
2024-01-21,0.05845714285714286,0.05845714285714286,0.3951142857142857,0.3951142857142857,0.008185714285714286,0.008185714285714286,0.05467142857142857,0.05467142857142857,0.013571428571428571,0.013571428571428571,0.10092857142857144,0.10092857142857144
2024-01-28,0.06047142857142857,0.06047142857142857,0.2575571428571429,0.2575571428571429,0.004085714285714285,0.004085714285714285,0.04188571428571429,0.04188571428571429,0.015014285714285714,0.015014285714285714,0.07531428571428571,0.07531428571428571
2024-02-04,0.05992857142857143,0.05992857142857143,0.3102142857142857,0.3102142857142857,0.003814285714285714,0.003814285714285714,0.04824285714285714,0.04824285714285714,0.012714285714285714,0.012714285714285714,0.07588571428571429,0.07588571428571429
2024-02-11,0.05618571428571428,0.05618571428571428,0.2778285714285714,0.2778285714285714,0.004871428571428571,0.004871428571428571,0.04375714285714286,0.04375714285714286,0.017385714285714286,0.017385714285714286,0.11491428571428572,0.11491428571428572
2024-02-18,0.09871428571428573,0.09871428571428573,0.2551285714285714,0.2551285714285714,0.004614285714285714,0.004614285714285714,0.05267142857142857,0.05267142857142857,0.012685714285714286,0.012685714285714286,0.11067142857142856,0.11067142857142856
2024-02-25,0.06802857142857142,0.06802857142857142,0.1978,0.1978,0.006757142857142857,0.006757142857142857,0.051300000000000005,0.051300000000000005,0.012499999999999999,0.012499999999999999,0.0956,0.0956
2024-03-03,0.09252857142857142,0.09252857142857142,0.2077,0.2077,0.008757142857142857,0.008757142857142857,0.050814285714285715,0.050814285714285715,0.013642857142857142,0.013642857142857142,0.13734285714285716,0.13734285714285716
2024-03-10,0.11670000000000001,0.11670000000000001,0.2400857142857143,0.2400857142857143,0.050128571428571425,0.050128571428571425,0.04774285714285714,0.04774285714285714,0.025585714285714285,0.025585714285714285,0.09019999999999999,0.09019999999999999
2024-03-17,0.09522857142857143,0.09522857142857143,0.24257142857142858,0.24257142857142858,0.01724285714285714,0.01724285714285714,0.05078571428571428,0.05078571428571428,0.02142857142857143,0.02142857142857143,0.12468571428571429,0.12468571428571429
2024-03-24,0.1479,0.1479,0.2262142857142857,0.2262142857142857,0.006928571428571429,0.006928571428571429,0.05424285714285714,0.05424285714285714,0.0157,0.0157,0.09804285714285714,0.09804285714285714
2024-03-31,0.1139,0.1139,0.2658285714285714,0.2658285714285714,0.005971428571428571,0.005971428571428571,0.05387142857142857,0.05387142857142857,0.010871428571428572,0.010871428571428572,0.07562857142857142,0.07562857142857142
2024-04-07,0.09668571428571428,0.09668571428571428,0.22148571428571429,0.22148571428571429,0.005357142857142857,0.005357142857142857,0.042485714285714286,0.042485714285714286,0.015114285714285716,0.015114285714285716,0.11284285714285715,0.11284285714285715
2024-04-14,0.09084285714285714,0.09084285714285714,0.2194,0.2194,0.013871428571428571,0.013871428571428571,0.05577142857142857,0.05577142857142857,0.03008571428571429,0.03008571428571429,0.13067142857142858,0.13067142857142858
2024-04-21,0.07191428571428571,0.07191428571428571,0.21982857142857143,0.21982857142857143,0.005342857142857143,0.005342857142857143,0.04375714285714286,0.04375714285714286,0.013600000000000001,0.013600000000000001,0.08582857142857143,0.08582857142857143
2024-04-28,0.08697142857142857,0.08697142857142857,0.2331142857142857,0.2331142857142857,0.004742857142857143,0.004742857142857143,0.0469,0.0469,0.0185,0.0185,0.07335714285714287,0.07335714285714287
2024-05-05,0.07934285714285715,0.07934285714285715,0.23934285714285713,0.23934285714285713,0.006857142857142858,0.006857142857142858,0.04554285714285715,0.04554285714285715,0.015142857142857142,0.015142857142857142,0.08311428571428571,0.08311428571428571
2024-05-12,0.06667142857142858,0.06667142857142858,0.2535857142857143,0.2535857142857143,0.004942857142857143,0.004942857142857143,0.04815714285714286,0.04815714285714286,0.01812857142857143,0.01812857142857143,0.0693,0.0693
2024-05-19,0.06649999999999999,0.06649999999999999,0.2542285714285714,0.2542285714285714,0.0051285714285714285,0.0051285714285714285,0.045771428571428574,0.045771428571428574,0.014799999999999999,0.014799999999999999,0.08525714285714285,0.08525714285714285
2024-05-26,0.05901428571428572,0.05901428571428572,0.2780714285714286,0.2780714285714286,0.005542857142857143,0.005542857142857143,0.0412,0.0412,0.013042857142857142,0.013042857142857142,0.09530000000000001,0.09530000000000001
2024-06-02,0.07272857142857143,0.07272857142857143,0.24394285714285716,0.24394285714285716,0.005671428571428571,0.005671428571428571,0.04991428571428571,0.04991428571428571,0.018914285714285713,0.018914285714285713,0.07801428571428572,0.07801428571428572
2024-06-09,0.07537142857142856,0.07537142857142856,0.2649714285714286,0.2649714285714286,0.005557142857142857,0.005557142857142857,0.05344285714285714,0.05344285714285714,0.013514285714285715,0.013514285714285715,0.07525714285714287,0.07525714285714287
2024-06-16,0.0631142857142857,0.0631142857142857,0.4807571428571428,0.4807571428571428,0.005042857142857142,0.005042857142857142,0.054157142857142855,0.054157142857142855,0.010828571428571429,0.010828571428571429,0.08032857142857143,0.08032857142857143
2024-06-23,0.06658571428571429,0.06658571428571429,0.3456142857142857,0.3456142857142857,0.004414285714285714,0.004414285714285714,0.06267142857142857,0.06267142857142857,0.010114285714285715,0.010114285714285715,0.08061428571428572,0.08061428571428572
2024-06-30,0.08750000000000001,0.08750000000000001,0.3948571428571429,0.3948571428571429,0.005200000000000001,0.005200000000000001,0.05154285714285715,0.05154285714285715,0.0139,0.0139,0.08814285714285715,0.08814285714285715
2024-07-07,0.05488571428571428,0.05488571428571428,0.4165142857142857,0.4165142857142857,0.0051142857142857144,0.0051142857142857144,0.043171428571428576,0.043171428571428576,0.01612857142857143,0.01612857142857143,0.07611428571428572,0.07611428571428572
2024-07-14,0.07392857142857143,0.07392857142857143,0.3850571428571429,0.3850571428571429,0.004857142857142858,0.004857142857142858,0.04637142857142857,0.04637142857142857,0.010914285714285713,0.010914285714285713,0.08138571428571428,0.08138571428571428
2024-07-21,0.06085714285714285,0.06085714285714285,0.2447,0.2447,0.006357142857142857,0.006357142857142857,0.04832857142857143,0.04832857142857143,0.015542857142857141,0.015542857142857141,0.07922857142857143,0.07922857142857143
2024-07-28,0.09718571428571429,0.09718571428571429,0.22467142857142858,0.22467142857142858,0.004271428571428571,0.004271428571428571,0.04934285714285714,0.04934285714285714,0.011885714285714286,0.011885714285714286,0.07882857142857144,0.07882857142857144
2024-08-04,0.061085714285714285,0.061085714285714285,0.2522714285714286,0.2522714285714286,0.006014285714285714,0.006014285714285714,0.0509,0.0509,0.015,0.015,0.06895714285714286,0.06895714285714286
2024-08-11,0.06594285714285715,0.06594285714285715,0.23334285714285713,0.23334285714285713,0.008557142857142857,0.008557142857142857,0.05231428571428571,0.05231428571428571,0.026771428571428574,0.026771428571428574,0.07410000000000001,0.07410000000000001
2024-08-18,0.06442857142857143,0.06442857142857143,0.23845714285714287,0.23845714285714287,0.008028571428571428,0.008028571428571428,0.07909999999999999,0.07909999999999999,0.021357142857142856,0.021357142857142856,0.14182857142857144,0.14182857142857144
2024-08-25,0.07071428571428572,0.07071428571428572,0.24289999999999998,0.24289999999999998,0.007071428571428571,0.007071428571428571,0.050671428571428576,0.050671428571428576,0.017214285714285713,0.017214285714285713,0.07327142857142857,0.07327142857142857
2024-09-01,0.07325714285714287,0.07325714285714287,0.24365714285714285,0.24365714285714285,0.006,0.006,0.05405714285714286,0.05405714285714286,0.022042857142857142,0.022042857142857142,0.09324285714285716,0.09324285714285716
2024-09-08,0.07945714285714287,0.07945714285714287,0.2838714285714286,0.2838714285714286,0.003885714285714286,0.003885714285714286,0.05008571428571429,0.05008571428571429,0.0277,0.0277,0.06599999999999999,0.06599999999999999
2024-09-15,0.08532857142857142,0.08532857142857142,0.2691,0.2691,0.004742857142857143,0.004742857142857143,0.06242857142857143,0.06242857142857143,0.01962857142857143,0.01962857142857143,0.0959,0.0959
2024-09-22,0.06457142857142857,0.06457142857142857,0.28268571428571426,0.28268571428571426,0.0067428571428571425,0.0067428571428571425,0.05965714285714285,0.05965714285714285,0.014942857142857143,0.014942857142857143,0.06395714285714285,0.06395714285714285
2024-09-29,0.07575714285714286,0.07575714285714286,0.2619285714285714,0.2619285714285714,0.006185714285714286,0.006185714285714286,0.05071428571428571,0.05071428571428571,0.014585714285714285,0.014585714285714285,0.07147142857142856,0.07147142857142856
2024-10-06,0.08874285714285714,0.08874285714285714,0.28738571428571424,0.28738571428571424,0.0051571428571428575,0.0051571428571428575,0.06248571428571429,0.06248571428571429,0.01647142857142857,0.01647142857142857,0.076,0.076
2024-10-13,0.08434285714285715,0.08434285714285715,0.2520857142857143,0.2520857142857143,0.005285714285714285,0.005285714285714285,0.07695714285714285,0.07695714285714285,0.01615714285714286,0.01615714285714286,0.08357142857142856,0.08357142857142856
2024-10-20,0.09,0.09,0.25917142857142855,0.25917142857142855,0.0051142857142857144,0.0051142857142857144,0.09415714285714286,0.09415714285714286,0.024842857142857142,0.024842857142857142,0.09128571428571429,0.09128571428571429
2024-10-27,0.06822857142857143,0.06822857142857143,0.26012857142857143,0.26012857142857143,0.004528571428571429,0.004528571428571429,0.06645714285714285,0.06645714285714285,0.020685714285714283,0.020685714285714283,0.06934285714285714,0.06934285714285714
2024-11-03,0.08661428571428573,0.08661428571428573,0.28535714285714286,0.28535714285714286,0.002757142857142857,0.002757142857142857,0.07681428571428571,0.07681428571428571,0.017714285714285714,0.017714285714285714,0.06252857142857142,0.06252857142857142
2024-11-10,0.06387142857142857,0.06387142857142857,0.25812857142857143,0.25812857142857143,0.003442857142857143,0.003442857142857143,0.05607142857142857,0.05607142857142857,0.014199999999999999,0.014199999999999999,0.07089999999999999,0.07089999999999999
2024-11-17,0.09388571428571428,0.09388571428571428,0.2923,0.2923,0.0045,0.0045,0.07482857142857144,0.07482857142857144,0.024771428571428573,0.024771428571428573,0.10537142857142857,0.10537142857142857
2024-11-24,0.0911,0.0911,0.30644285714285713,0.30644285714285713,0.011785714285714285,0.011785714285714285,0.0979857142857143,0.0979857142857143,0.01967142857142857,0.01967142857142857,0.10044285714285714,0.10044285714285714
2024-12-01,0.08461428571428573,0.08461428571428573,0.32485714285714284,0.32485714285714284,0.0074285714285714285,0.0074285714285714285,0.10678571428571429,0.10678571428571429,0.014985714285714285,0.014985714285714285,0.08918571428571428,0.08918571428571428
2024-12-08,0.07197142857142858,0.07197142857142858,0.32108571428571425,0.32108571428571425,0.0038,0.0038,0.09667142857142856,0.09667142857142856,0.013914285714285714,0.013914285714285714,0.08078571428571428,0.08078571428571428
2024-12-15,0.06641428571428572,0.06641428571428572,0.2914428571428571,0.2914428571428571,0.004285714285714286,0.004285714285714286,0.07914285714285715,0.07914285714285715,0.015114285714285716,0.015114285714285716,0.10284285714285714,0.10284285714285714
2024-12-22,0.0705,0.0705,0.3314142857142857,0.3314142857142857,0.0061,0.0061,0.08367142857142858,0.08367142857142858,0.014585714285714285,0.014585714285714285,0.08167142857142858,0.08167142857142858
2024-12-29,0.07144285714285714,0.07144285714285714,0.27717142857142857,0.27717142857142857,0.011014285714285714,0.011014285714285714,0.08551428571428572,0.08551428571428572,0.009857142857142858,0.009857142857142858,0.06548571428571429,0.06548571428571429
2025-01-05,0.059385714285714285,0.059385714285714285,0.42615714285714285,0.42615714285714285,0.005042857142857142,0.005042857142857142,0.05135714285714286,0.05135714285714286,0.012685714285714286,0.012685714285714286,0.07485714285714286,0.07485714285714286
2025-01-12,0.05262857142857143,0.05262857142857143,0.3975714285714286,0.3975714285714286,0.004342857142857143,0.004342857142857143,0.06335714285714286,0.06335714285714286,0.021271428571428573,0.021271428571428573,0.07827142857142856,0.07827142857142856
2025-01-19,0.07268571428571428,0.07268571428571428,0.3281428571428572,0.3281428571428572,0.004757142857142857,0.004757142857142857,0.07965714285714286,0.07965714285714286,0.014071428571428572,0.014071428571428572,0.0878,0.0878
2025-01-26,0.05467142857142857,0.05467142857142857,0.34044285714285716,0.34044285714285716,0.0051285714285714285,0.0051285714285714285,0.05015714285714286,0.05015714285714286,0.012042857142857143,0.012042857142857143,0.06868571428571428,0.06868571428571428
2025-02-02,0.05231428571428571,0.05231428571428571,0.38725714285714286,0.38725714285714286,0.010442857142857143,0.010442857142857143,0.08337142857142857,0.08337142857142857,0.024457142857142854,0.024457142857142854,0.0833,0.0833
2025-02-09,0.061271428571428574,0.061271428571428574,0.3139571428571429,0.3139571428571429,0.003914285714285715,0.003914285714285715,0.062042857142857136,0.062042857142857136,0.019542857142857143,0.019542857142857143,0.09772857142857141,0.09772857142857141
2025-02-16,0.04534285714285714,0.04534285714285714,0.29845714285714287,0.29845714285714287,0.0029714285714285715,0.0029714285714285715,0.04844285714285714,0.04844285714285714,0.015371428571428572,0.015371428571428572,0.11291428571428572,0.11291428571428572
2025-02-23,0.05187142857142857,0.05187142857142857,0.3042714285714286,0.3042714285714286,0.004642857142857143,0.004642857142857143,0.05454285714285715,0.05454285714285715,0.017628571428571427,0.017628571428571427,0.08534285714285715,0.08534285714285715
2025-03-02,0.049042857142857145,0.049042857142857145,0.32415714285714287,0.32415714285714287,0.0038,0.0038,0.0523,0.0523,0.0196,0.0196,0.08838571428571429,0.08838571428571429
2025-03-09,0.04625714285714285,0.04625714285714285,0.2577714285714286,0.2577714285714286,0.006642857142857143,0.006642857142857143,0.04801428571428572,0.04801428571428572,0.015414285714285714,0.015414285714285714,0.10918571428571429,0.10918571428571429
2025-03-16,0.05338571428571428,0.05338571428571428,0.2646857142857143,0.2646857142857143,0.011014285714285714,0.011014285714285714,0.053657142857142855,0.053657142857142855,0.022714285714285715,0.022714285714285715,0.09951428571428571,0.09951428571428571
2025-03-23,0.05732857142857143,0.05732857142857143,0.2470857142857143,0.2470857142857143,0.004614285714285715,0.004614285714285715,0.05670000000000001,0.05670000000000001,0.018600000000000002,0.018600000000000002,0.07344285714285714,0.07344285714285714
2025-03-30,0.05217142857142857,0.05217142857142857,0.28682857142857143,0.28682857142857143,0.0038,0.0038,0.0659,0.0659,0.020771428571428573,0.020771428571428573,0.07448571428571428,0.07448571428571428
2025-04-06,0.0612,0.0612,0.3197857142857143,0.3197857142857143,0.007171428571428572,0.007171428571428572,0.06468571428571428,0.06468571428571428,0.018828571428571427,0.018828571428571427,0.08928571428571429,0.08928571428571429
2025-04-13,0.06061428571428572,0.06061428571428572,0.2770142857142857,0.2770142857142857,0.005742857142857142,0.005742857142857142,0.05204285714285715,0.05204285714285715,0.019542857142857143,0.019542857142857143,0.11968571428571428,0.11968571428571428
2025-04-20,0.05941428571428571,0.05941428571428571,0.3067857142857143,0.3067857142857143,0.006542857142857143,0.006542857142857143,0.05535714285714286,0.05535714285714286,0.019185714285714285,0.019185714285714285,0.06602857142857142,0.06602857142857142
2025-04-27,0.06487142857142857,0.06487142857142857,0.26262857142857143,0.26262857142857143,0.004542857142857143,0.004542857142857143,0.053285714285714283,0.053285714285714283,0.0182,0.0182,0.0663,0.0663
2025-05-04,0.06265714285714286,0.06265714285714286,0.36467142857142854,0.36467142857142854,0.0058142857142857145,0.0058142857142857145,0.06292857142857143,0.06292857142857143,0.01762857142857143,0.01762857142857143,0.08034285714285715,0.08034285714285715
2025-05-11,0.055099999999999996,0.055099999999999996,0.29112857142857146,0.29112857142857146,0.006028571428571429,0.006028571428571429,0.06862857142857143,0.06862857142857143,0.01572857142857143,0.01572857142857143,0.06201428571428572,0.06201428571428572
2025-05-18,0.07361428571428572,0.07361428571428572,0.28345714285714285,0.28345714285714285,0.006342857142857143,0.006342857142857143,0.048342857142857146,0.048342857142857146,0.015642857142857142,0.015642857142857142,0.07142857142857142,0.07142857142857142
2025-05-25,0.07762857142857142,0.07762857142857142,0.3437428571428572,0.3437428571428572,0.012014285714285713,0.012014285714285713,0.054157142857142855,0.054157142857142855,0.02242857142857143,0.02242857142857143,0.07885714285714286,0.07885714285714286
2025-06-01,0.06191428571428571,0.06191428571428571,0.28731428571428574,0.28731428571428574,0.006514285714285715,0.006514285714285715,0.053028571428571425,0.053028571428571425,0.015914285714285714,0.015914285714285714,0.06491428571428572,0.06491428571428572
2025-06-08,0.06952857142857143,0.06952857142857143,0.37048571428571425,0.37048571428571425,0.005342857142857143,0.005342857142857143,0.05908571428571429,0.05908571428571429,0.02157142857142857,0.02157142857142857,0.05594285714285714,0.05594285714285714
2025-06-15,0.05176666666666666,0.05176666666666666,0.31851666666666667,0.31851666666666667,0.0057666666666666665,0.0057666666666666665,0.053233333333333334,0.053233333333333334,0.019383333333333332,0.019383333333333332,0.07095,0.07095
2025-06-22,0.05176666666666666,0.05176666666666666,0.31851666666666667,0.31851666666666667,0.0057666666666666665,0.0057666666666666665,0.053233333333333334,0.053233333333333334,0.019383333333333332,0.019383333333333332,0.07095,0.07095
2025-06-29,0.05176666666666666,0.05176666666666666,0.31851666666666667,0.31851666666666667,0.0057666666666666665,0.0057666666666666665,0.053233333333333334,0.053233333333333334,0.019383333333333332,0.019383333333333332,0.07095,0.07095
2025-07-06,0.051000000000000004,0.051000000000000004,0.38188,0.38188,0.005,0.005,0.04632,0.04632,0.013319999999999999,0.013319999999999999,0.06544000000000001,0.06544000000000001
2025-07-13,0.07312857142857143,0.07312857142857143,0.2993,0.2993,0.005371428571428571,0.005371428571428571,0.06042857142857143,0.06042857142857143,0.015042857142857144,0.015042857142857144,0.05177142857142857,0.05177142857142857
2025-07-20,0.06202857142857143,0.06202857142857143,0.30142857142857143,0.30142857142857143,0.006157142857142857,0.006157142857142857,0.05385714285714286,0.05385714285714286,0.01447142857142857,0.01447142857142857,0.0684,0.0684
2025-07-27,0.07848571428571428,0.07848571428571428,0.348,0.348,0.008028571428571428,0.008028571428571428,0.05631428571428571,0.05631428571428571,0.014114285714285715,0.014114285714285715,0.06475714285714286,0.06475714285714286
2025-08-03,0.1018,0.1018,0.29938571428571426,0.29938571428571426,0.0065,0.0065,0.049242857142857144,0.049242857142857144,0.011371428571428572,0.011371428571428572,0.07454285714285715,0.07454285714285715
2025-08-10,0.07640000000000001,0.07640000000000001,0.3314285714285714,0.3314285714285714,0.006971428571428571,0.006971428571428571,0.04931428571428571,0.04931428571428571,0.023799999999999998,0.023799999999999998,0.08921428571428572,0.08921428571428572
2025-08-17,0.07922857142857143,0.07922857142857143,0.3184,0.3184,0.004571428571428572,0.004571428571428572,0.04498571428571429,0.04498571428571429,0.01447142857142857,0.01447142857142857,0.08601428571428571,0.08601428571428571
2025-08-24,0.09455714285714285,0.09455714285714285,0.2846285714285714,0.2846285714285714,0.005257142857142857,0.005257142857142857,0.052957142857142855,0.052957142857142855,0.012514285714285714,0.012514285714285714,0.09202857142857143,0.09202857142857143
2025-08-31,0.0896,0.0896,0.2761,0.2761,0.0052,0.0052,0.0243,0.0243,0.011,0.011,0.1065,0.1065
